N indicates the RSA integer, Dim indicates the smooth bound of |u-vN|

The first element in the list represents the value of u, the second is the value of v,the third is the value of |u-vn |, and the fourth is the value of u-vn
[1034784808396600159080000, 1, 94551079033007058643, -94551079033007058643]
[3104600722428395459360000, 3, 37355998504039055929, -37355998504039055929]
[1034858031119531019681280, 1, 21328356102146457363, -21328356102146457363]
[413071544897018991386624000, 399, 154680466241358097305443, 154680466241358097305443]
[309376761236850905261357078, 299, 52167246363411414097179, -52167246363411414097179]
[4137928559951186680444765, 4, 1588877951345984109807, -1588877951345984109807]
[1037454785646855468750000, 1, 2575426171222302611357, 2575426171222302611357]
[34130749464035034179687500, 33, 20269398660860302887719, -20269398660860302887719]
[17594134827213805458554880, 17, 1185716128041634197949, 1185716128041634197949]
[1034877105872695285534620, 1, 2253602937880604023, -2253602937880604023]
[33110788053388856793231717, 32, 5351449831404523204859, -5351449831404523204859]
[11386415097598661555355648, 11, 2742143366696727830575, 2742143366696727830575]
[5174372026922133956664744, 5, 24770456031874028471, -24770456031874028471]
[1035086352207405514798782, 1, 206992731772348660139, 206992731772348660139]
[147852209205561520620932220, 143, 135539199454022136893729, -135539199454022136893729]
[1034903178013800338030592, 1, 23818538167171891949, 23818538167171891949]
[5176168759329082860240896, 5, 1771961950917029547681, 1771961950917029547681]
[1034938812320796027284640, 1, 59452845162861145997, 59452845162861145997]
[58995402504256715590843750, 57, 7279014145625120941099, 7279014145625120941099]
[1433858558597403941650390625, 1386, 484233635823626617768573, -484233635823626617768573]
[29990522112665930691634395, 29, 20979312127431126386252, -20979312127431126386252]
[1034048823091659474151689, 1, 830536383973691986954, -830536383973691986954]
[1034712687756133744947225, 1, 166671719499421191418, -166671719499421191418]
[1034779505921559489899808, 1, 99853554073676238835, -99853554073676238835]
[1034931233117543503616875, 1, 51873641910337478232, 51873641910337478232]
[92508057468108210254887197602, 89375, 15714714973496031245979477, 15714714973496031245979477]
[1034110618119221452488510, 1, 768741356411713650133, -768741356411713650133]
[381866186606122907400479950, 369, 4297040385730904679317, -4297040385730904679317]
[13475803732058255268526450, 13, 22372058875024108724091, 22372058875024108724091]
[19663116139607395960743420, 19, 408309570365804109203, 408309570365804109203]
[1034808341712636283392600, 1, 71017762996882746043, -71017762996882746043]
[13449478528754925871977000, 13, 3953144428305287825359, -3953144428305287825359]
[44498943776871879878814847, 43, 868680580346265146802, -868680580346265146802]
[1037884323565792521278928, 1, 3004964090159355140285, 3004964090159355140285]
[1033280748080335673115813, 1, 1598611395297493022830, -1598611395297493022830]
[25871958415275424248477303, 25, 25571615404904988772, -25571615404904988772]
[19651584800900980647636345, 19, 11123029136049508997872, -11123029136049508997872]
[125330668114997391039562240, 121, 110265618445777936786437, 110265618445777936786437]
[125252268851124739931031243, 121, 31866354573126828255440, 31866354573126828255440]
[1035198877724446345640730, 1, 319518248813179502087, 319518248813179502087]
[1035610443176879882812500, 1, 731083701246716673857, 731083701246716673857]
[1034568707336744658203125, 1, 310652138888507935518, -310652138888507935518]
[25872624845208173875373883, 25, 640858317344721907808, 640858317344721907808]
[7238627452100697967200000, 7, 5528064228734195770501, -5528064228734195770501]
[1035473728541838994935450, 1, 594369066205828796807, 594369066205828796807]
[1035029133371459469372129, 1, 149773895826303233486, 149773895826303233486]
[13444743078088305136047983, 13, 8688595094926023754376, -8688595094926023754376]
[2069443389088665873734451, 2, 315329862600458542835, -315329862600458542835]
[60044818064899839231176865, 58, 21815215313115595135571, 21815215313115595135571]
[30019508358137606311246782, 29, 8006933344244493226135, 8006933344244493226135]
[5174913500076150402604956, 5, 516702697984571911741, 516702697984571911741]
[7098468548660047401604209000, 6859, 231022016679515059256663, 231022016679515059256663]
[2069677994909927507494389, 2, 80724041338824782897, -80724041338824782897]
[862054569733318400941191261, 833, 63290115973547701642, 63290115973547701642]
[8278896637665337801109265, 8, 138238139727527999879, -138238139727527999879]
[1035903777790474319584000, 1, 1024418314841153445357, 1024418314841153445357]
[13452230765579711110757675, 13, 1200907603520049044684, -1200907603520049044684]
[13453430092008020790720000, 13, 1581175210369082359, -1581175210369082359]
[4139517628612813474259505, 4, 190710280809704933, 190710280809704933]
[1794455989353404998779296875, 1734, 24819977342911305110087, -24819977342911305110087]
[7243873619240289990234375, 7, 281897089142172736126, -281897089142172736126]
[21732333511508655599609375, 21, 133037479640889302128, -133037479640889302128]
[11383644755310239420228675, 11, 28198921725407296398, -28198921725407296398]
[1037984391477314889843272037, 1003, 393923254824206213108, 393923254824206213108]
[11383810866495393785897490, 11, 137912263428958372417, 137912263428958372417]
[79685883625014236157609375, 77, 172945390482364933864, 172945390482364933864]
[27941765489771322379190000, 27, 22783929226893446639, 22783929226893446639]
[129359972275564680459583488, 125, 52341110534692253113, 52341110534692253113]
[1495421966597447751085517294, 1445, 21292155157826015178159, 21292155157826015178159]
[1354634719954170562134296875, 1309, 22361599433252341186812, -22361599433252341186812]
[94174280540461891833146725, 91, 258828179273714530212, 258828179273714530212]
[53813633339634076181591269, 52, 93353098848457618167, -93353098848457618167]
[1034889220086021085954532, 1, 9860610387919815889, 9860610387919815889]
[1034878915798302291867150, 1, 443677330874271493, -443677330874271493]
[17592557548556291558400000, 17, 391562529472265956931, -391562529472265956931]
[17593446247678909118671875, 17, 497136593145294314944, 497136593145294314944]
[1034903666909612984097900, 1, 24307433979817959257, 24307433979817959257]
[1514037967461295719218750000, 1463, 9464548444397157915291, 9464548444397157915291]
[36220771273083802446200832, 35, 6308563358368651673, -6308563358368651673]
[2475431020243266379720696875, 2392, 407622448153682937181, -407622448153682937181]
[50708853483656678759732274, 49, 235130649346381061233, -235130649346381061233]
[762706089242935617209079468, 737, 1309393973764899577, 1309393973764899577]
[7098275791686738423717814218, 6859, 38265043370537172861881, 38265043370537172861881]
[27812382391865842381864998162, 26875, 394041798958111032463, -394041798958111032463]
[1034878121382341170320750, 1, 1238093291995817893, -1238093291995817893]
[10348847588271860620063793, 10, 53993515528958677363, 53993515528958677363]
[7244151294113481272252706, 7, 4222215950890717795, -4222215950890717795]
[2069759573075675958471225, 2, 854124409626193939, 854124409626193939]
[93138500808506827302331417, 90, 641544300157650146453, -641544300157650146453]
[9320890052635000000000000, 9, 6975817354301504752213, 6975817354301504752213]
[11384839604820152640000000, 11, 1166650588187812474927, 1166650588187812474927]
[9313447334597427153440000, 9, 466900683271341807787, -466900683271341807787]
[1034871315089663126400000, 1, 8044385970039738643, -8044385970039738643]
[32081121324622338972672000, 31, 138819122289177625933, -138819122289177625933]
[3104629159329436960269125, 3, 8919097462538146804, -8919097462538146804]
[32081319089379844148480000, 31, 58945635215998182067, 58945635215998182067]
[118688284977625782083564453125, 114688, 40998084365525455764741, 40998084365525455764741]
[181103399383188943396204326, 175, 488525046860678058199, -488525046860678058199]
[12418552524817772768853145, 12, 211110174775189429, 211110174775189429]
[54170768656330587610186069974, 52345, 8584578569528658802139, 8584578569528658802139]
[11380211339623296908784228, 11, 3461614608667918740845, -3461614608667918740845]
[1034880341333880600263232, 1, 981858247434124589, 981858247434124589]
[139708712147914581981790208, 135, 1381295895446926597, -1381295895446926597]
[11383668045324405284732928, 11, 4908907559542792145, -4908907559542792145]
[11383662289929020139110400, 11, 10664302944688414673, -10664302944688414673]
[5999194958254543265875200000, 5797, 688625702198230513471, -688625702198230513471]
[14654924643527160514412818356, 14161, 1966007280751276505167, -1966007280751276505167]
[17519472566506030937053619200, 16929, 110056962932507468147, -110056962932507468147]
[17594326693840083256034784, 17, 1377582754319431677853, 1377582754319431677853]
[174896893481429107230951240, 169, 2281730047102153520573, 2281730047102153520573]
[4614540956894909958152111064, 4459, 13892993061670339901927, 13892993061670339901927]
[139708550725600675469321216, 135, 162803609801959395589, -162803609801959395589]
[2379187113400014221095007580, 2299, 534034466427857732677, -534034466427857732677]
[129359918419906568151850176, 125, 1514547577615480199, -1514547577615480199]
[27941742066900339830763520, 27, 638941755654979841, -638941755654979841]
[4139454423745808751816375, 4, 63014156723912738197, -63014156723912738197]
[1034879942279674454631250, 1, 582804041288492607, 582804041288492607]
[13453432533877644000000000, 13, 860694412840197641, 860694412840197641]
[17592965138616418101657600, 17, 16027530654277300669, 16027530654277300669]
[1642353640033672422139765625, 1587, 96545842587477739184, 96545842587477739184]
[2069756447427162703168905, 2, 2271524103629108381, -2271524103629108381]
[1034879852992703841115707, 1, 493517070674977064, 493517070674977064]
[642918755306755645770666725397, 621250, 46767481458692965238353, -46767481458692965238353]
[18093831852876140683883185625, 17484, 1131804170407115151413, 1131804170407115151413]
[79685702457259896703422496, 77, 8222363857089253015, -8222363857089253015]
[25239670506483343459088502144, 24389, 2191767873829866861983, -2191767873829866861983]
[166629144227704021456504340, 161, 13567352127081708182817, 13567352127081708182817]
[315642113592986339453536242, 305, 3908952918223781250127, 3908952918223781250127]
[991802055398589369018127733298, 958375, 450738870566579994251827, -450738870566579994251827]
[7445703952478547561839428093248, 7194755, 506494438461597595675783, 506494438461597595675783]
[1729835243544300295034872577272, 1671525, 8522196792567004977336697, 8522196792567004977336697]
[1034879233908549915401152, 1, 125567083250737491, -125567083250737491]
[54848595016030993626570264, 53, 11036177564178777815, -11036177564178777815]
[383940248445210467912966350, 371, 6079750563275529797, 6079750563275529797]
[754427011408549326484111475, 729, 41649187251630959272, -41649187251630959272]
[1034882619002344670131665, 1, 3259526711503993022, 3259526711503993022]
[7934420243428727141157041250, 7667, 194329047656372065369, 194329047656372065369]
[87964808208610500911667429, 85, 62653181681789882774, 62653181681789882774]
[114798140427915462517308247257, 110929, 7960642951030714717910, 7960642951030714717910]
[2376082779156378845905703175, 2296, 230199674903548621153, -230199674903548621153]
[194557338909036402615728217, 188, 19327617367381663333, 19327617367381663333]
[398429230725771039892490406, 385, 677327652270929112851, 677327652270929112851]
[17593009687549759292653551, 17, 60576463995468296620, 60576463995468296620]
[12328512078001705175558860619, 11913, 5731431512732650793440, -5731431512732650793440]
[9313920230842273453268750, 9, 5995561574958020963, 5995561574958020963]
[251475873859514374315344176, 243, 189506935514943653927, 189506935514943653927]
[6547681998209335285624410886, 6327, 290807004243465216625, 290807004243465216625]
[3604484202379509993413154208, 3483, 606674120324247739361, -606674120324247739361]
[45534756888404111908771425, 44, 65071476252598671133, 65071476252598671133]
[1034879503959223020962500, 1, 144483589854823857, 144483589854823857]
[4449982297605737063111595369, 4300, 1051860514448715430469, 1051860514448715430469]
[54848605635468618734034729, 53, 416739939071313350, -416739939071313350]
[16558039560618569992231561, 16, 30190991560665986727, -30190991560665986727]
[13453386301885194245924400, 13, 45371298036913877959, -45371298036913877959]
[23802239920977519153152000, 23, 14653037956331963211, 14653037956331963211]
[3104637072343740448632832, 3, 1006083159049783097, -1006083159049783097]
[1739632190459866104967690125, 1681, 12818673247311368758, -12818673247311368758]
[375661206235234540732491968, 363, 1254420298575835441, -1254420298575835441]
[27941642174016871067203436, 27, 100531825224418539925, -100531825224418539925]
[105872881330388673232632091939, 102306, 1486420125453462347918819, -1486420125453462347918819]
[35683676690816965327252634360, 34481, 1496737658125626085077, 1496737658125626085077]
[400498312036240473360490625, 387, 80829561935164216, -80829561935164216]
[69337137700213698744981783, 67, 220615346276613692702, 220615346276613692702]
[150057448566090477216989184, 145, 58557876331873114051, -58557876331873114051]
[1574043538287136230172788160, 1521, 7967475301815524087843, -7967475301815524087843]
[1034879283525215871388800, 1, 75950417294749843, -75950417294749843]
[129359894005869819408148032, 125, 25928584326359182343, -25928584326359182343]
[30011500215614683121756400, 29, 1209178678696264247, -1209178678696264247]
[73476547316318682876494700, 71, 112793548728080651047, 112793548728080651047]
[1034880434392062516736725, 1, 1074916429350598082, 1074916429350598082]
[25924763627312733534566525625, 25051, 793088647089627379832, 793088647089627379832]
[578497574779773295413099501, 559, 12832894355541598064, 12832894355541598064]
[63127791358920343024611928, 61, 150430906719890154705, 150430906719890154705]
[5214832396821268750416405802493770, 5039072493, 282914146759168670836846771, 282914146759168670836846771]
[54512269729093244392708681869, 52675, 531285732633644338156, -531285732633644338156]
[1023495662659443461571283200, 989, 23861957739739834727, -23861957739739834727]
[7859907461625972086062478464, 7595, 1273591461810760515121, -1273591461810760515121]
[3881832747141182256133856964, 3751, 269748082249947807071, 269748082249947807071]
[8481803356419885670017484450533, 8195935, 606684037843499034565672, -606684037843499034565672]
[44499853618069807841345105, 43, 41160617581697383456, 41160617581697383456]
[26265238330053734144840265559, 25380, 186562164388241506219, 186562164388241506219]
[505021141762727447548646865, 488, 14338618462472989081, 14338618462472989081]
[34151015310159020207764375, 33, 3552536874274810844, -3552536874274810844]
[9313893685293730207211537, 9, 20549986968288036250, -20549986968288036250]
[5174382024903329313471396, 5, 14772474836517221819, -14772474836517221819]
[9313914979068863575306895, 9, 743788165080059108, 743788165080059108]
[4817363226659751115562265909, 4655, 191699321272813117256, -191699321272813117256]
[9306670184309252912462600724, 8993, 104544883849377784225, 104544883849377784225]
[380835605840791222668583179, 368, 1553758217529562555, 1553758217529562555]
[1940396881237483254037324873, 1875, 1917779328932472630752, -1917779328932472630752]
[123150643791818931855654375, 119, 14218585085155858, 14218585085155858]
[48639453564015371011718750, 47, 123668660612203202529, 123668660612203202529]
[12328547111020318390989083125, 11913, 29301587100482779429066, 29301587100482779429066]
[4143658400026585715250180734375, 4004001, 409806791042397888023732, 409806791042397888023732]
[1762978040272813201500537109375, 1703559, 6476136959373443421062, -6476136959373443421062]
[8356669592191229687087721011, 8075, 18764425491870518178786, 18764425491870518178786]
[22118476635700008337793766474, 21373, 85627300677912549635, 85627300677912549635]
[181103854638569592815158788, 175, 33269666211259103737, -33269666211259103737]
[1684783603021192052341711959, 1628, 5794861257868001155, 5794861257868001155]
[31261636822885831586707111125, 30208, 1131845904903990983381, 1131845904903990983381]
[45534690306831650824990125, 44, 1510096208485110167, -1510096208485110167]
[1034878292086295806637488, 1, 1067389337359501155, -1067389337359501155]
[16632584408919004697423440705, 16072, 3343426628451243170409, 3343426628451243170409]
[24837085180111593420456425, 24, 19447303602566871007, -19447303602566871007]
[28412612798558589785372490456, 27455, 15844918790963953109, -15844918790963953109]
[311498653847167369023518610, 301, 33354998213984212933, -33354998213984212933]
[174894586017686871726112184, 169, 25733695133351318483, -25733695133351318483]
[268033549957097087276365824, 259, 204147091902753542713, -204147091902753542713]
[529857905000095291059691125, 512, 327051428890003294091, -327051428890003294091]
[57953239801685445347603125, 56, 4328950011956160883, -4328950011956160883]
[1034884377610636596650880, 1, 5018135003430512237, 5018135003430512237]
[4636259439971093463409711641, 4480, 90479743120891408999, -90479743120891408999]
[30011490134826358421201120, 29, 11289967003396819527, -11289967003396819527]
[135181117769199515631491575296, 130625, 1437694933304631333421, 1437694933304631333421]
[23803262096062554834725616640, 23001, 1948763516380370688997, 1948763516380370688997]
[497777018849816373362688000, 481, 46942036820450000717, 46942036820450000717]
[340475306889776046787870720, 329, 2377707264871742827, -2377707264871742827]
[23802185513085069770342208, 23, 39754854493050846581, -39754854493050846581]
[9313910767024978553772410, 9, 3468255719941475377, -3468255719941475377]
[69336915439804757536573936, 67, 1645062664594715145, -1645062664594715145]
[76581073004312198594174175, 74, 403115344299914593, 403115344299914593]
[1199425177446184242639205120, 1159, 186074596915482117, -186074596915482117]
[9506774558252523331211030598747, 9186359, 1240419305314754812227910, 1240419305314754812227910]
[73476553702963001160171875, 71, 119180193046364328222, 119180193046364328222]
[1034878856016118220800000, 1, 503459514945338643, -503459514945338643]
[1089728093848218904536547328, 1053, 128320377180592556249, 128320377180592556249]
[3832158944738743946598700000, 3703, 676600474332387304971, 676600474332387304971]
[163259452554294720000000000000, 157757, 10558502741390533903751, -10558502741390533903751]
[27941743564373614557790208, 27, 858531519072046847, 858531519072046847]
[247982956060147608684179734939, 239625, 10454200988751792593936, -10454200988751792593936]
[1737609286061385978426257160725, 1679046, 762948737986646166813853, -762948737986646166813853]
[7244178974503354794004776, 7, 23458173922631034275, 23458173922631034275]
[9313904125649819488735250, 9, 10109630879006512537, -10109630879006512537]
[9888215819363176480197004536687, 9554944, 1492817632213199574435695, 1492817632213199574435695]
[330483544464208842942943272642, 319345, 4587537230497601676193, -4587537230497601676193]
[210080523380709783263183865, 203, 13407156250537039336, 13407156250537039336]
[7926141254384529717013948475, 7659, 240160655297558081738, 240160655297558081738]
[206975861532899956876565043, 200, 10362226676351163557, -10362226676351163557]
[19662658888131350069876898, 19, 48941905680086757319, -48941905680086757319]
[975892473141267995236795410, 943, 1237155745919568055061, 1237155745919568055061]
[101829023411562114854287784375, 98397, 922761761794256270896, -922761761794256270896]
[132464987899568399650128125, 128, 429886687354384381821, 429886687354384381821]
[8279038614652482747785715, 8, 3738847417418676571, 3738847417418676571]
[23114390410485762371281483137216, 22335365, 17814368713000530748872479, -17814368713000530748872479]
[26171061489956222891267580000, 25289, 2631823064247212562827, -2631823064247212562827]
[148857061856768403339577233429, 143840, 14789793328722194824309, 14789793328722194824309]
[50709086585740255210126875, 49, 2028565769930666632, -2028565769930666632]
[42430204169194854188137500, 41, 150430693894376453137, 150430693894376453137]
[4250248734889687685811467900, 4107, 794476737727519938901, -794476737727519938901]
[12750748699326354714409135625, 12321, 111227078474414915222, 111227078474414915222]
[8316290414636747981270544195, 8036, 118109440141819590953, -118109440141819590953]
[8116558772551035448590982800, 7843, 43816355473434394249, -43816355473434394249]
[6878843113044206355255373260, 6647, 10609672699931813239, 10609672699931813239]
[5117478101337005877922603011, 4945, 331270000128632986624, -331270000128632986624]
[35301800903447998493110859715, 34112, 3806984800070210530301, -3806984800070210530301]
[2069758832531270183864561, 2, 113580003851587275, 113580003851587275]
[1661081742680634668907233280000, 1605097, 12575625699162404183371, -12575625699162404183371]
[1034879359957123682660204, 1, 481490516521561, 481490516521561]
[632311197108969033600079443, 611, 91530642830910631430, -91530642830910631430]
[334266046415062717329688600, 323, 13304433204666906911, 13304433204666906911]
[165736571591440556867845007657477, 160150620, 546215030418178325248817, 546215030418178325248817]
[104134735525445362438094735757, 100625, 21790224904606216118, -21790224904606216118]
[97278655229429295338590419, 94, 4561280222278442023, -4561280222278442023]
[12289191849072316587901003369, 11875, 544700827259995382256, -544700827259995382256]
[1633454668819227197134037109375, 1578401, 52943528332067636859532, 52943528332067636859532]
[2069748871890054582652425, 2, 9847061211749624861, -9847061211749624861]
[297009884874974892553612251, 287, 491294531826128178290, -491294531826128178290]
[23802242991374516358690000, 23, 17723434953537501211, 17723434953537501211]
[1267727082757394357482052526, 1225, 132600256271037785149, -132600256271037785149]
[98313538784276913602416002, 95, 365908237180755083, -365908237180755083]
[727520190284446679551216032, 703, 573076563755750003, 573076563755750003]
[2446607089059576066764170030000, 2364147, 155993336343936995597479, 155993336343936995597479]
[421195895124874583701162500, 407, 4181708114917265201, -4181708114917265201]
[61057881078095617421675112, 59, 1130966739380504825, -1130966739380504825]
[404637786597135685537725600, 391, 42957836882422483813, -42957836882422483813]
[12262285822828540052510376420, 11849, 292401762666933595513, 292401762666933595513]
[856880109021761864430976585, 828, 624062397131819819, -624062397131819819]
[422232860939055426025390625, 408, 2082272997094240824281, 2082272997094240824281]
[404637583440494537353515625, 391, 246114478030606693788, -246114478030606693788]
[378765644849145946725014825, 366, 200718935792081728513, -200718935792081728513]
[19662771017790646547802000, 19, 63187753616391167783, 63187753616391167783]
[73948339273118881200243046875, 71456, 237571962319359827333, -237571962319359827333]
[197629709259081407449987632360, 190969, 167140620782654342882707, -167140620782654342882707]
[7638444429839115225994755549, 7381, 122450533173274568434, -122450533173274568434]
[13453403612791506396484375, 13, 28060391724763317984, -28060391724763317984]
[38290529687975037296484375, 37, 6612623389850645416, -6612623389850645416]
[57965615174519581739267967875, 56012, 47508429583162489703841, -47508429583162489703841]
[1034878835912929599398625, 1, 523562703566740018, -523562703566740018]
[4856690064697311401367187500, 4693, 1230678164952678535901, 1230678164952678535901]
[12543772421120930823871537500, 12121, 295083218782894954303, -295083218782894954303]
[30956364529268955444335937500, 29913, 18249274340545630709441, 18249274340545630709441]
[1740666618039017138818359375, 1682, 464598997846626838151, -464598997846626838151]
[461168180714591088625402389588, 445625, 66148262058964869602713, 66148262058964869602713]
[52778847581961921738082450, 51, 248704630265011657, 248704630265011657]
[2971755367502504629331391255325, 2871596, 61650285668019671428903, -61650285668019671428903]
[1470563309820318784683031683, 1421, 259994555944399980020, -259994555944399980020]
[12418551470943544826909652643, 12000, 842764053166754063357, -842764053166754063357]
[38290538634765713788128000, 37, 2334167286640998209, 2334167286640998209]
[8279026279874332166393825, 8, 8595930733162715319, -8595930733162715319]
[119011137196361332332828418, 115, 10856663518226884473, 10856663518226884473]
[79644308079518667547856105697, 76960, 7425726060918173859583, -7425726060918173859583]
[19662703154389527219279600, 19, 4675647502937354617, -4675647502937354617]
[23802224369830361460375552, 23, 898109201360813237, -898109201360813237]
[21526525921629581758585097600, 20801, 365176936269735184557, 365176936269735184557]
[32301689839514913374990991360, 31213, 392201975360305527401, 392201975360305527401]
[74510939836501583609513725, 72, 374045744004352468571, -374045744004352468571]
[120046000247952010914436755, 116, 5451221436357645833, -5451221436357645833]
[1390876159434327389270604287, 1344, 1699700923586019731905, -1699700923586019731905]
[667341012523051991797899717582, 644851, 1977314169531019770359611, -1977314169531019770359611]
[564392165966409758653505093693, 545370, 9689183698836473360783, 9689183698836473360783]
[12262285537225681642726513420, 11849, 6798904257149732513, 6798904257149732513]
[48327827635726684529023648899, 46699, 3572425908696484840558, -3572425908696484840558]
[330126310319968629495210000, 319, 205352758350503017117, -205352758350503017117]
[133499437669220669921875000, 129, 296863991489990053, 296863991489990053]
[545381295308653072099613475, 527, 127135005606455451386, -127135005606455451386]
[174894597004013459589843750, 169, 14747368545487586917, -14747368545487586917]
[5134036501426216932884131250, 4961, 932399204329676673, -932399204329676673]
[1034880013328334960937500, 1, 653852701794798857, 653852701794798857]
[1034878087706706250000000, 1, 1271768926916138643, -1271768926916138643]
[1034879564140013388671875, 1, 204664380222533232, 204664380222533232]
[48639332034595763804895552, 47, 2139241004996379331, 2139241004996379331]
[7459410977913575717395434075, 7208, 554813211855868095331, 554813211855868095331]
[364252553162508145979444498029, 351975, 890611072162327795628104, 890611072162327795628104]
[354963763883905000143750000, 343, 143583762824158195451, 143583762824158195451]
[4876352767522185368533846875, 4712, 1225673001889688561059, 1225673001889688561059]
[19662707848828351163640000, 19, 18791321007005783, 18791321007005783]
[54848645274497218792660320, 53, 39222288660987312241, 39222288660987312241]
[7653967902525434798661478125, 7396, 159843651901900074497, 159843651901900074497]
[1034878159597416461389062, 1, 1199878216704749581, -1199878216704749581]
[238022248825307921416230789, 230, 3854087706795657101, -3854087706795657101]
[1885313224620606513929443812500, 1821771, 19029322805219882015747, 19029322805219882015747]
[9377041813347049798984453125, 9061, 62861662319397791098, -62861662319397791098]
[10834145069496498840885622300, 10469, 6944853904775419831267, -6944853904775419831267]
[1047297681167799643967660625, 1012, 230621541120164646091, -230621541120164646091]
[2412304572305886259080217567, 2331, 785368185348811040734, 785368185348811040734]
[754427178618654784834337890, 729, 125560918206719267143, 125560918206719267143]
[2069758550576919232265625, 2, 168374347100011661, -168374347100011661]
[1034878669738097978625975, 1, 689737535187512668, -689737535187512668]
[66232281962373920444390625, 64, 2955933397811517473, 2955933397811517473]
[174894709817251550227147200, 169, 98065869545149716533, 98065869545149716533]
[69336917683296436424160000, 67, 598429014292870919, 598429014292870919]
[802031516321324527836509184, 775, 12727708824079060859, 12727708824079060859]
[2069758762105578129480411, 2, 43154311797203125, 43154311797203125]
[547451182768679732812500000, 529, 1606069787925157853, 1606069787925157853]
[156424090914460358773797615875, 151152, 5970999454445609449139, 5970999454445609449139]
[33073708782347759009004193792, 31959, 667134001347620697845, -667134001347620697845]
[59114367919451513875315209375, 57122, 10852515603840856356071, -10852515603840856356071]
[7164467206940001758877620400, 6923, 2598709806650300205089, -2598709806650300205089]
[36220717336224874192239918, 35, 60245422286622612587, -60245422286622612587]
[42430048759441492576164045, 41, 4979059467235520318, -4979059467235520318]
[169720222632627727579095225, 164, 7678623888332357773, 7678623888332357773]
[3380950762735065649619861504, 3267, 104671827904155085177, -104671827904155085177]
[193133322214526839106510172767, 186624, 3368253724890947938465, -3368253724890947938465]
[8279037238132773734545625, 8, 2362327708405436481, 2362327708405436481]
[7244158117545386027747900, 7, 2601215953864777399, 2601215953864777399]
[334730518566864886021251881250, 323449, 175376169185933126058457, -175376169185933126058457]
[1178727755121623183136136620, 1139, 164678877006904222243, 164678877006904222243]
[1034879380554300847780500, 1, 21078667681641857, 21078667681641857]
[4139514575424442676825279631, 4000, 2862478089987729292369, -2862478089987729292369]
[19662712439083049961520896, 19, 4609046019804886679, 4609046019804886679]
[1187006631074336542318300452, 1147, 5755785300757276931, 5755785300757276931]
[6468022138462414749297517439, 6250, 26141739707460930998689, 26141739707460930998689]
[524684598246007421409889625, 507, 762991861406177597624, 762991861406177597624]
[1848294068059032239525054175, 1786, 467964448595198562223, -467964448595198562223]
[1646493054298948247593772025, 1591, 6626784119732808988, -6626784119732808988]
[880682259062150364257812500, 851, 75851613460126172693, -75851613460126172693]
[19662716565895307424609375, 19, 8735858277267975158, 8735858277267975158]
[2179455926113072935745703125, 2106, 4942610512142279033, -4942610512142279033]
[1034881087852513127923125, 1, 1728376879961784482, 1728376879961784482]
[3104640993466768742187500, 3, 2915039869243771571, 2915039869243771571]
[40049809738749690832614262601, 38700, 21472957312696951221499, -21472957312696951221499]
[4547260556004484534173890625, 4394, 650468552402160693283, 650468552402160693283]
[39502380177453729062769328125, 38171, 146909335478091186172, 146909335478091186172]
[1034879144756094694195200, 1, 214719538471943443, -214719538471943443]
[1034879049689102578125000, 1, 309786530588013643, -309786530588013643]
[7888884895172893081600000000, 7623, 462109858543874875589, -462109858543874875589]
[153161956238459812065124625, 148, 188963933896523394539, -188963933896523394539]
[1512988325887415282929257399, 1462, 5297665960405965438667, -5297665960405965438667]
[36220754579199276135904542, 35, 23002447884678947963, -23002447884678947963]
[34423192176826157620564599808, 33263, 42588171615294917699, 42588171615294917699]
[39945306475689831541105995136, 38599, 1920710133038679486021, -1920710133038679486021]
[35491186802877481881177882624, 34295, 830339357551546879061, -830339357551546879061]
[6209272919118888496884875, 6, 3237734910499946983, -3237734910499946983]
[528883336111163310083742260765, 511058, 39583734824536740353529, -39583734824536740353529]
[30011524483720015789155603, 29, 23058926653971134956, 23058926653971134956]
[73358529505865949647918991375, 70886, 71230076217033015143677, 71230076217033015143677]
[3104644312965439243624625, 3, 6234538539745208696, 6234538539745208696]
[42430050575100683116496875, 41, 3163400276695187488, -3163400276695187488]
[7244151381927295345364985, 7, 4134402136817605516, -4134402136817605516]
[391184241049628463107085389, 378, 156832160873693321665, -156832160873693321665]
[510195514182280098982189380, 493, 10039207051924161619, -10039207051924161619]
[296301733932723134838847603288684, 286315237, 4858049029150801657885293, 4858049029150801657885293]
[24736720870532988864570442692, 23903, 459013070705641540937, -459013070705641540937]
[9111522741974940858286472739983, 8804429, 897906251416973586290136, 897906251416973586290136]
[11383660095515832376650073, 11, 12858716132450875000, -12858716132450875000]
[174894610943350187785639975, 169, 808031817291790692, -808031817291790692]
[510195616243952891787083472, 493, 92022465740880732473, 92022465740880732473]
[188348056738087183236055625, 182, 13313521946998822599, 13313521946998822599]
[13439978380973421247228515625, 12987, 139463373318585958984, 139463373318585958984]
[38290647886857752681955231, 37, 111586259325534825440, 111586259325534825440]
[507893944643184993990676575625, 490776, 7882828348754182081343, -7882828348754182081343]
[1034874879243946337414675, 1, 4480231686828723968, -4480231686828723968]
[7244149387295447508150625, 7, 6129033984654819876, -6129033984654819876]
[1034880179844201313066000, 1, 820368568146927357, 820368568146927357]
[88593834275058741912841796875, 85608, 117930931262173955153069, -117930931262173955153069]
[23802229494281075318856375, 23, 4226341512497667586, 4226341512497667586]
